# background genes,# genes,category,chart color,description,FDR value,genes,network.SUID,nodes.SUID,p-value,PMID,term name,transferred FDR value,year
2902,11,COMPARTMENTS,,Intracellular organelle lumen,5.75E-06,SKP1|CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35771|35777|35744|35768|35765|35747|35759|35753,7.50E-09,,GOCC:0070013,0.59841897,0
507,7,GO Biological Process,,Positive regulation of apoptotic process,6.24E-06,CASP6|TP53|CASP3|PRKCD|E2F1|TP73|CTNNB1,35655,35762|35771|35777|35744|35768|35774|35753,5.57E-09,,GO:0043065,0.594363141,0
49,4,Reactome Pathways,,TP53 Regulates Transcription of Cell Cycle Genes,6.47E-06,CDK2|TP53|E2F1|CDK1,35655,35750|35771|35768|35765,2.27E-08,,HSA-6791312,0.592568033,0
52,4,Reactome Pathways,,Intrinsic Pathway for Apoptosis,7.19E-06,TP53|CASP3|E2F1|TP73,35655,35771|35777|35768|35774,2.84E-08,,HSA-109606,0.587335098,0
8,3,Reactome Pathways,,Activation of PUMA and translocation to mitochondria,7.19E-06,TP53|E2F1|TP73,35655,35771|35768|35774,2.84E-08,,HSA-139915,0.587335098,0
159,5,Reactome Pathways,,Regulation of TP53 Activity,7.19E-06,CDK2|TP53|TP73|CDK1|HIPK2,35655,35750|35771|35774|35765|35747,2.83E-08,,HSA-5633007,0.587335098,0
515,6,KEGG Pathways,,Pathways in cancer,7.75E-06,SKP1|CDK2|TP53|CASP3|E2F1|CTNNB1,35655,35756|35750|35771|35777|35768|35753,2.67E-07,,hsa05200,0.583615451,0
92,4,KEGG Pathways,,Small cell lung cancer,7.75E-06,CDK2|TP53|CASP3|E2F1,35655,35750|35771|35777|35768,2.54E-07,,hsa05222,0.583615451,0
2056,10,GO Biological Process,,Positive regulation of nucleobase-containing compound metabolic process,8.32E-06,CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,8.49E-09,,GO:0045935,0.58009578,0
15,3,WikiPathways,,miRNAs involved in DNA damage response,8.41E-06,TP53|E2F1|CREB1,35655,35771|35768|35759,1.40E-07,,WP1545,0.579562185,0
82,4,WikiPathways,,Glioblastoma signaling pathways,8.66E-06,CDK2|TP53|PRKCD|E2F1,35655,35750|35771|35744|35768,1.63E-07,,WP2261,0.57810941,0
83,4,WikiPathways,,Apoptosis,8.66E-06,CASP6|TP53|CASP3|TP73,35655,35762|35771|35777|35774,1.71E-07,,WP254,0.57810941,0
81,4,WikiPathways,,DNA IR-damage and cellular response via ATR,8.66E-06,CDK2|TP53|E2F1|CDK1,35655,35750|35771|35768|35765,1.55E-07,,WP4016,0.57810941,0
87,4,WikiPathways,,Retinoblastoma gene in cancer,9.40E-06,CDK2|TP53|E2F1|CDK1,35655,35750|35771|35768|35765,2.05E-07,,WP2446,0.574042936,0
8,3,COMPARTMENTS,,PCNA complex,1.09E-05,CDK2|TP53|CASP3,35655,35750|35771|35777,2.84E-08,,GOCC:0043626,0.566700361,0
92,4,WikiPathways,,Corticotropin-releasing hormone signaling pathway,1.10E-05,CASP3|PRKCD|CREB1|CTNNB1,35655,35777|35744|35759|35753,2.54E-07,,WP2355,0.566247443,0
963,8,GO Biological Process,,Response to organonitrogen compound,1.16E-05,CASP6|TP53|CASP3|PRKCD|TP73|CDK1|CREB1|CTNNB1,35655,35762|35771|35777|35744|35774|35765|35759|35753,1.40E-08,,GO:0010243,0.563613504,0
135,5,GO Biological Process,,Signal transduction in response to DNA damage,1.16E-05,CDK2|TP53|E2F1|CDK1|HIPK2,35655,35750|35771|35768|35765|35747,1.28E-08,,GO:0042770,0.563613504,0
1462,9,GO Biological Process,,Regulation of apoptotic process,1.16E-05,CASP6|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CTNNB1,35655,35762|35771|35777|35744|35768|35774|35765|35747|35753,1.26E-08,,GO:0042981,0.563613504,0
4787,12,COMPARTMENTS,,Nucleus,1.23E-05,SKP1|CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,4.29E-08,,GOCC:0005634,0.560707574,0
197,5,Reactome Pathways,,Mitotic G2-G2/M phases,1.37E-05,SKP1|CDK2|TP53|E2F1|CDK1,35655,35756|35750|35771|35768|35765,8.04E-08,,HSA-453274,0.55536149,0
12,3,Reactome Pathways,,TP53 Regulates Transcription of Caspase Activators and Caspases,1.37E-05,CASP6|TP53|TP73,35655,35762|35771|35774,7.81E-08,,HSA-6803207,0.55536149,0
4169,12,GO Cellular Component,,Nucleoplasm,1.68E-05,SKP1|CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,8.19E-09,,GO:0005654,0.545245114,0
14,3,Reactome Pathways,,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,1.78E-05,CDK2|TP53|E2F1,35655,35750|35771|35768,1.17E-07,,HSA-6804116,0.542377599,0
113,4,WikiPathways,,Gastrin signaling pathway,2.31E-05,CASP3|PRKCD|CREB1|CTNNB1,35655,35777|35744|35759|35753,5.63E-07,,WP4659,0.529451658,0
359,6,GO Biological Process,,Negative regulation of cell cycle,2.32E-05,CDK2|TP53|CASP3|E2F1|CDK1|CTNNB1,35655,35750|35771|35777|35768|35765|35753,3.26E-08,,GO:0045786,0.529237427,0
1108,8,GO Biological Process,,Regulation of cell cycle,2.72E-05,CDK2|TP53|CASP3|E2F1|TP73|CDK1|HIPK2|CTNNB1,35655,35750|35771|35777|35768|35774|35765|35747|35753,4.16E-08,,GO:0051726,0.521348742,0
137,4,KEGG Pathways,,Measles,3.07E-05,CDK2|TP53|CASP3|TP73,35655,35750|35771|35777|35774,1.19E-06,,hsa05162,0.515345579,0
146,4,KEGG Pathways,,Gastric cancer,3.65E-05,CDK2|TP53|E2F1|CTNNB1,35655,35750|35771|35768|35753,1.52E-06,,hsa05226,0.506763323,0
153,4,KEGG Pathways,,Cushing syndrome,4.09E-05,CDK2|E2F1|CREB1|CTNNB1,35655,35750|35768|35759|35753,1.82E-06,,hsa04934,0.50111862,0
322,6,TISSUES,,Cervical carcinoma cell,4.18E-05,CDK2|CASP3|E2F1|CDK1|CREB1|CTNNB1,35655,35750|35777|35768|35765|35759|35753,1.72E-08,,BTO:0000180,0.500039139,0
135,4,WikiPathways,,Measles virus infection,4.38E-05,CDK2|TP53|CASP3|TP73,35655,35750|35771|35777|35774,1.12E-06,,WP4630,0.497721232,0
744,7,GO Biological Process,,Cellular response to DNA damage stimulus,4.77E-05,CDK2|TP53|CASP3|E2F1|TP73|CDK1|HIPK2,35655,35750|35771|35777|35768|35774|35765|35747,7.60E-08,,GO:0006974,0.493490967,0
2609,10,GO Biological Process,,Cellular response to chemical stimulus,5.21E-05,CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|CDK1|HIPK2|CREB1|CTNNB1,35655,35762|35750|35771|35777|35744|35768|35765|35747|35759|35753,8.63E-08,,GO:0070887,0.489115095,0
143,4,WikiPathways,,Brain-derived neurotrophic factor (BDNF) signaling pathway,5.22E-05,CASP3|PRKCD|CREB1|CTNNB1,35655,35777|35744|35759|35753,1.40E-06,,WP2380,0.489019996,0
154,4,WikiPathways,,Breast cancer pathway,6.64E-05,SKP1|TP53|E2F1|CTNNB1,35655,35756|35771|35768|35753,1.87E-06,,WP4262,0.47708691,0
154,4,WikiPathways,,Sudden infant death syndrome (SIDS) susceptibility pathways,6.64E-05,CASP3|TP73|CREB1|CTNNB1,35655,35777|35774|35759|35753,1.87E-06,,WP706,0.47708691,0
75,4,GO Biological Process,,Intrinsic apoptotic signaling pathway in response to DNA damage,6.71E-05,TP53|E2F1|TP73|HIPK2,35655,35771|35768|35774|35747,1.15E-07,,GO:0008630,0.476566817,0
2692,10,GO Biological Process,,Response to organic substance,6.71E-05,CASP6|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35762|35771|35777|35744|35768|35774|35765|35747|35759|35753,1.17E-07,,GO:0010033,0.476566817,0
473,6,GO Biological Process,,Cellular response to growth factor stimulus,8.81E-05,TP53|CASP3|E2F1|HIPK2|CREB1|CTNNB1,35655,35771|35777|35768|35747|35759|35753,1.63E-07,,GO:0071363,0.463062888,0
192,4,KEGG Pathways,,Epstein-Barr virus infection,9.26E-05,CDK2|TP53|CASP3|E2F1,35655,35750|35771|35777|35768,4.41E-06,,hsa05169,0.460592273,0
419,6,TISSUES,,Lymphocytic leukemia cell,9.74E-05,CDK2|TP53|E2F1|CDK1|CREB1|CTNNB1,35655,35750|35771|35768|35765|35759|35753,8.03E-08,,BTO:0000744,0.458085928,0
27,3,Reactome Pathways,,G0 and Early G1,9.89E-05,CDK2|E2F1|CDK1,35655,35750|35768|35765,6.93E-07,,HSA-1538133,0.457327979,0
493,6,GO Biological Process,,Regulation of mitotic cell cycle,1.10E-04,CDK2|TP53|E2F1|TP73|CDK1|CTNNB1,35655,35750|35771|35768|35774|35765|35753,2.07E-07,,GO:0007346,0.452052588,0
1363,8,GO Biological Process,,Response to endogenous stimulus,1.10E-04,CASP6|TP53|CASP3|PRKCD|E2F1|HIPK2|CREB1|CTNNB1,35655,35762|35771|35777|35744|35768|35747|35759|35753,2.06E-07,,GO:0009719,0.452052588,0
4010,11,GO Biological Process,,Response to chemical,1.10E-04,CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35762|35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,2.46E-07,,GO:0042221,0.452052588,0
2019,9,GO Biological Process,,Cellular response to organic substance,1.10E-04,CASP6|TP53|CASP3|PRKCD|E2F1|CDK1|HIPK2|CREB1|CTNNB1,35655,35762|35771|35777|35744|35768|35765|35747|35759|35753,2.09E-07,,GO:0071310,0.452052588,0
222,5,TISSUES,,Chronic lymphocytic leukemia cell,1.20E-04,CDK2|E2F1|CDK1|CREB1|CTNNB1,35655,35750|35768|35765|35759|35753,1.44E-07,,BTO:0001546,0.447737329,0
210,4,KEGG Pathways,,Human T-cell leukemia virus 1 infection,1.20E-04,CDK2|TP53|E2F1|CREB1,35655,35750|35771|35768|35759,6.25E-06,,hsa05166,0.447737329,0
130,4,Reactome Pathways,,G1/S Transition,1.20E-04,SKP1|CDK2|E2F1|CDK1,35655,35756|35750|35768|35765,9.69E-07,,HSA-69206,0.447737329,0
434,5,WikiPathways,,Malignant pleural mesothelioma,1.20E-04,CDK2|TP53|E2F1|CREB1|CTNNB1,35655,35750|35771|35768|35759|35753,3.73E-06,,WP5087,0.447737329,0
49,3,WikiPathways,,TROP2 regulatory signaling,1.20E-04,CDK2|PRKCD|CTNNB1,35655,35750|35744|35753,3.75E-06,,WP5300,0.447737329,0
101,4,GO Biological Process,,Regulation of gliogenesis,1.60E-04,TP53|E2F1|TP73|CTNNB1,35655,35771|35768|35774|35753,3.64E-07,,GO:0014013,0.433469968,0
541,6,GO Biological Process,,Regulation of DNA metabolic process,1.60E-04,CDK2|TP53|CASP3|PRKCD|CDK1|CTNNB1,35655,35750|35771|35777|35744|35765|35753,3.56E-07,,GO:0051052,0.433469968,0
105,4,GO Biological Process,,DNA damage checkpoint signaling,1.70E-04,CDK2|TP53|E2F1|CDK1,35655,35750|35771|35768|35765,4.23E-07,,GO:0000077,0.430463339,0
5781,12,GO Biological Process,,Macromolecule metabolic process,1.70E-04,SKP1|CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,4.12E-07,,GO:0043170,0.430463339,0
2540,9,Reactome Pathways,,Signal Transduction,1.70E-04,SKP1|CDK2|TP53|CASP3|PRKCD|E2F1|CDK1|CREB1|CTNNB1,35655,35756|35750|35771|35777|35744|35768|35765|35759|35753,1.52E-06,,HSA-162582,0.430463339,0
35,3,Reactome Pathways,,Regulation of TP53 Degradation,1.70E-04,CDK2|TP53|CDK1,35655,35750|35771|35765,1.44E-06,,HSA-6804757,0.430463339,0
517,6,GO Cellular Component,,Transcription regulator complex,1.90E-04,CDK2|TP53|E2F1|HIPK2|CREB1|CTNNB1,35655,35750|35771|35768|35747|35759|35753,2.74E-07,,GO:0005667,0.424947193,0
5899,12,GO Biological Process,,Regulation of primary metabolic process,2.00E-04,SKP1|CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,5.25E-07,,GO:0080090,0.422403343,0
1547,8,GO Biological Process,,Response to oxygen-containing compound,2.00E-04,CDK2|TP53|CASP3|PRKCD|E2F1|CDK1|CREB1|CTNNB1,35655,35750|35771|35777|35744|35768|35765|35759|35753,5.47E-07,,GO:1901700,0.422403343,0
609,6,GO Cellular Component,,Centrosome,2.10E-04,SKP1|CDK2|TP53|E2F1|CDK1|CTNNB1,35655,35756|35750|35771|35768|35765|35753,7.09E-07,,GO:0005813,0.419983634,0
1572,8,GO Biological Process,,Cellular response to stress,2.20E-04,CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2,35655,35750|35771|35777|35744|35768|35774|35765|35747,6.19E-07,,GO:0033554,0.417676512,0
62,3,WikiPathways,,DYRK1A,2.20E-04,TP53|CASP3|CREB1,35655,35771|35777|35759,7.37E-06,,WP5180,0.417676512,0
304,5,GO Biological Process,,Positive regulation of DNA metabolic process,2.30E-04,CDK2|CASP3|PRKCD|CDK1|CTNNB1,35655,35750|35777|35744|35765|35753,6.63E-07,,GO:0051054,0.415471962,0
651,6,UniProt Keywords,,Cell cycle,2.30E-04,CDK2|TP53|PRKCD|E2F1|TP73|CDK1,35655,35750|35771|35744|35768|35774|35765,1.04E-06,,KW-0131,0.415471962,0
747,6,Reactome Pathways,,Cellular responses to stress,2.30E-04,SKP1|CDK2|TP53|PRKCD|E2F1|CREB1,35655,35756|35750|35771|35744|35768|35759,2.31E-06,,HSA-2262752,0.415471962,0
66,3,WikiPathways,,Thyroid stimulating hormone (TSH) signaling pathway,2.60E-04,CDK2|E2F1|CREB1,35655,35750|35768|35759,8.83E-06,,WP2032,0.409391599,0
68,3,WikiPathways,,Melanoma,2.70E-04,TP53|E2F1|CREB1,35655,35771|35768|35759,9.63E-06,,WP4685,0.407519897,0
1057,7,GO Biological Process,,Cellular response to oxygen-containing compound,2.80E-04,CDK2|TP53|PRKCD|E2F1|CDK1|CREB1|CTNNB1,35655,35750|35771|35744|35768|35765|35759|35753,8.17E-07,,GO:1901701,0.405716273,0
47,3,Reactome Pathways,,Cyclin D associated events in G1,2.90E-04,SKP1|CDK2|E2F1,35655,35756|35750|35768,3.32E-06,,HSA-69231,0.403975948,0
637,6,GO Biological Process,,Cellular response to nitrogen compound,3.10E-04,CASP6|CDK2|TP53|CASP3|PRKCD|CTNNB1,35655,35762|35750|35771|35777|35744|35753,9.20E-07,,GO:1901699,0.400668443,0
82,3,KEGG Pathways,,Colorectal cancer,3.10E-04,TP53|CASP3|CTNNB1,35655,35771|35777|35753,1.66E-05,,hsa05210,0.400668443,0
72,3,WikiPathways,,Chromosomal and microsatellite instability in colorectal cancer ,3.10E-04,TP53|CASP3|CTNNB1,35655,35771|35777|35753,1.14E-05,,WP4216,0.400668443,0
72,3,WikiPathways,,Non-small cell lung cancer,3.10E-04,TP53|CASP3|E2F1,35655,35771|35777|35768,1.14E-05,,WP4255,0.400668443,0
72,3,WikiPathways,,Head and neck squamous cell carcinoma,3.10E-04,TP53|E2F1|CTNNB1,35655,35771|35768|35753,1.14E-05,,WP4674,0.400668443,0
1669,8,GO Biological Process,,Regulation of cell population proliferation,3.20E-04,CDK2|TP53|CASP3|E2F1|TP73|CDK1|HIPK2|CTNNB1,35655,35750|35771|35777|35768|35774|35765|35747|35753,9.79E-07,,GO:0042127,0.399093891,0
1103,7,GO Biological Process,,Cellular response to endogenous stimulus,3.30E-04,CASP6|TP53|CASP3|PRKCD|E2F1|HIPK2|CTNNB1,35655,35762|35771|35777|35744|35768|35747|35753,1.09E-06,,GO:0071495,0.397567796,0
32,3,GO Biological Process,,Intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,3.40E-04,TP53|TP73|HIPK2,35655,35771|35774|35747,1.12E-06,,GO:0042771,0.396087262,0
195,4,Reactome Pathways,,G2/M Transition,3.80E-04,SKP1|CDK2|TP53|CDK1,35655,35756|35750|35771|35765,4.68E-06,,HSA-69275,0.390571116,0
271,4,WikiPathways,,IL-18 signaling pathway,4.10E-04,TP53|CASP3|PRKCD|CTNNB1,35655,35771|35777|35744|35753,1.68E-05,,WP4754,0.386802656,0
1067,7,TISSUES,,Leukemia cell,4.20E-04,CDK2|TP53|CASP3|E2F1|CDK1|CREB1|CTNNB1,35655,35750|35771|35777|35768|35765|35759|35753,8.70E-07,,BTO:0001271,0.385607558,0
27,3,TISSUES,,Colonic adenocarcinoma cell line,4.20E-04,TP53|CASP3|CTNNB1,35655,35771|35777|35753,6.93E-07,,BTO:0001913,0.385607558,0
85,3,WikiPathways,,Acute viral myocarditis,4.30E-04,CASP6|CASP3|CREB1,35655,35762|35777|35759,1.84E-05,,WP4298,0.384440581,0
204,4,Reactome Pathways,,Signaling by NOTCH,4.40E-04,SKP1|TP53|E2F1|CREB1,35655,35756|35771|35768|35759,5.58E-06,,HSA-157118,0.383300435,0
86,3,WikiPathways,,Pancreatic adenocarcinoma pathway,4.40E-04,TP53|PRKCD|E2F1,35655,35771|35744|35768,1.90E-05,,WP4263,0.383300435,0
3,2,TISSUES,,DLD-1 cell,4.60E-04,TP53|CTNNB1,35655,35771|35753,3.39E-06,,BTO:0000391,0.381095885,0
40,3,TISSUES,,Intestinal epithelium,4.60E-04,TP53|CDK1|CTNNB1,35655,35771|35765|35753,2.10E-06,,BTO:0000781,0.381095885,0
2,2,TISSUES,,HEP-3B cell,4.60E-04,TP53|CASP3,35655,35771|35777,2.04E-06,,BTO:0000972,0.381095885,0
1151,7,TISSUES,,Skin,4.60E-04,SKP1|TP53|PRKCD|E2F1|TP73|CDK1|CTNNB1,35655,35756|35771|35744|35768|35774|35765|35753,1.45E-06,,BTO:0001253,0.381095885,0
2,2,TISSUES,,HCT-15 cell,4.60E-04,TP53|CASP3,35655,35771|35777,2.04E-06,,BTO:0002201,0.381095885,0
3,2,TISSUES,,NCI-H460 cell,4.60E-04,TP53|CASP3,35655,35771|35777,3.39E-06,,BTO:0002207,0.381095885,0
