TF,score
ELF1,0.588191538316781
ELF2,2.0286958877157213
ELF3,3.328287620174498
ELF4,-0.41665768588768815
ELF5,0.7894945249226252
ELK1,1.2029096693369536
ELK3,-0.7090411005731754
ELK4,-1.1743855715393783
EMX2,-0.9986604903427174
EN1,-0.35633852864333965
ENO1,-0.7976761996157747
EOMES,0.7490862969108701
EP300,2.4187433565619925
EPAS1,1.964343204943187
ERF,0.05924509988073008
ERG,1.6807653332810895
ESR1,1.8489628106203455
ESR2,1.8550181937464416
ESRRA,0.22414794006099967
ESRRB,-0.23725406128802717
ESRRG,-0.8117776567044476
ETS1,2.8065354594002327
ETS2,0.1636254481877656
ETV1,1.998379816021558
ETV2,1.1943134729798563
ETV3,-1.0288757844012277
ETV4,0.9465619804158845
ETV5,1.91118438955425
ETV6,1.8083357700670424
ETV7,-0.08778592014783235
EWSR1,1.79309625229759
EZH2,1.2588700991990247
FEV,-2.0809067050351735
FEZF1,0.8794464744046111
FEZF2,-0.5817253507809658
FGF2,-0.5207118471160379
FHL2,-0.2890889086264315
FLI1,2.716681278311751
FOS,1.8989018991903535
FOSB,1.6745539987799434
FOSL1,1.6869786422773863
FOSL2,0.2660643735611663
FOXA1,-0.5871618441481058
FOXA2,-1.1162369344265115
FOXC1,2.451184053810189
FOXC2,2.8631432156718613
FOXD3,-0.7616579523777597
FOXE1,0.7190660968716541
FOXF2,2.2447435061569645
FOXG1,-1.8910920673588139
FOXH1,-0.38616439237204936
FOXJ1,5.618513049462814
FOXL2,1.5089665544815267
FOXM1,1.257033633722572
FOXN1,2.5905391876531416
FOXN4,-0.15593067586092618
FOXO1,1.1863414074501226
FOXO3,0.7425160524535975
FOXO4,0.6982013463805149
FOXP1,0.636365116238184
FOXP2,-1.8827181065231304
FOXP3,-0.5048155310147983
FOXQ1,0.5346421818508073
GABPA,0.49723715856609824
GATA1,1.7470165552109038
GATA2,-0.23434036088460783
GATA3,1.4459901219752977
GATA4,0.9864391137826194
GATA5,0.9998339310160834
GATA6,1.48395675681238
GBX2,1.8071891415236572
GCM1,0.22303922730303258
GFI1,0.24892227909514497
GFI1B,-0.17401648841373776
GLI1,2.300767005817339
GLI2,1.682515768795071
GLI3,1.5801248794847222
GLIS3,-0.3402421950600581
GRHL3,1.2282040284075888
GSC,0.7776796631893311
GTF2I,1.4708753130403123
GTF2IRD1,0.8177995514377431
GTF3A,1.8016187788496107
HAND2,1.9825717655088495
HBP1,1.2219752845359377
HCFC1,1.7468485161579954
HDAC1,-1.640700972968301
HDAC3,1.2269352453643645
HDAC4,2.1963052557508194
HDAC5,0.22154360889462463
HDAC7,1.5922821624087073
HDAC9,-1.0301368626012126
HDGF,1.1963295443518394
HES1,0.32094777242899064
HES5,-2.2916426734770856
HESX1,1.1676018786420195
HEY1,0.76685943120939
HEY2,1.653449705893647
HEYL,-1.9549053887176815
HHEX,0.53570406991004
HIC1,0.2546987550129624
HIF1A,1.8302681452205976
HIF3A,-1.2630438300812956
HINFP,1.6478992199005416
HIPK2,-0.21849577266281245
HIVEP1,1.109318506212146
HIVEP2,1.872771830862289
HLF,1.038105833719506
HLX,1.0330745385480156
HMGA1,1.083748377297603
HMGA2,1.157123599626115
HMGB2,1.0331371778220364
HNF1A,0.19278184373693097
HNF1B,0.6601447501514629
HNF4A,0.8756636739902125
HNF4G,-0.6233139025999939
HOXA1,0.38691693993890575
HOXA10,0.9528468212493119
HOXA11,0.18968142192495052
HOXA13,0.727823868999409
HOXA2,-2.257142163870192
HOXA5,1.0894756558855934
HOXA7,1.5532520848298743
HOXA9,0.8173704489797486
HOXB1,0.7271581228910245
HOXB13,-0.7837810477618662
HOXB3,0.7627695759911053
HOXB4,0.7154691790970991
HOXB5,0.2307381462514844
HOXB7,2.3710262085348797
HOXC6,-0.7656135082658169
HOXC8,-0.4368407228547182
HOXD13,2.62997719147399
HOXD3,2.3304153174770987
HOXD8,-0.48166013036306204
HR,1.4383364167570685
HSF1,1.5378990284706657
HSF2,1.5448766298844283
HSF4,1.3091129146011107
HTATIP2,0.5989222916153741
ID1,0.14433953847596895
ID2,-0.07986331946825137
ID3,1.0320965418893115
ID4,0.530298800813993
IKZF1,-1.8521672512945733
ING4,-0.09622599050442371
INSM1,-1.667777771250196
IRF1,1.8561925723839954
IRF2,1.1176397446411968
IRF3,2.235624739121632
IRF4,1.13745348106118
IRF5,-0.33847586170182337
IRF6,9.139143908644862e-4
IRF7,-0.358974288512699
IRF8,1.736512689829125
IRF9,1.8674629411596468
IRX1,1.3063782914230995
ISL1,-0.3472947471138372
JARID2,0.7204244791881587
JDP2,-0.4899932998941452
JUN,3.5544514948864125
JUNB,0.9567549436367677
JUND,0.6636637413433768
KAT2B,-0.868843343934737
KAT5,0.77232587373385
KAT6A,-0.7415947862940857
KAT6B,-1.6954540652385273
KAT7,0.9507293925621201
KCNIP3,1.3414571918402483
KDM2A,1.4569488220962357
KDM5A,0.6777337671738674
KDM5B,1.7184927681402689
KDM5C,0.7370626529485568
KDM5D,0.9027138317359625
KLF1,0.9716341796112459
KLF10,0.5202149870728021
KLF11,0.8762380578947484
KLF13,-0.10985623724651741
KLF15,1.0678294295712865
KLF17,-2.2993308497699014
KLF2,0.8442995561819779
KLF3,0.8160101605451658
KLF4,-0.5061216970177836
KLF5,1.5193186025734984
KLF6,0.513788615986565
KLF7,-0.592212492605307
KLF8,0.6317497009476085
KLF9,1.4277887516414138
KMT2A,0.13768050645364102
KMT2B,0.8071645572215518
LEF1,1.2850034711800402
LHX2,1.7345952337239479
LHX8,0.9837600737803373
LITAF,0.31719573250108013
LMO2,-0.07848982635343242
LMO4,0.9528580632073607
LMX1A,1.7586401820773536
LMX1B,1.943390400778537
LRRFIP1,-1.0048232820474423
LYL1,0.4947484777122396
MAF,2.7326118713555525
MAFA,1.1002206761906115
MAFB,0.6720084171609839
MAFG,1.30275260169981
MAFK,1.723937260624381
MAML1,-0.9852693436786258
MAX,0.5713767692449312
MAZ,1.1313138152412723
MBD1,0.17287892511371944
MBD2,0.8881546056144979
MECOM,-0.028313611289836865
MECP2,-0.046897037360650054
MED1,1.2809669354496285
MEF2A,-0.06665787739366638
MEF2C,1.067147933310059
MEF2D,0.027382132212330112
MEIS1,0.12178144158643404
MEIS2,-2.4345969789007134
MEOX1,0.20890063488166313
MEOX2,0.6047952581406446
MESP2,-0.9128380100134524
MITF,-0.7621937298354476
MLXIP,-1.2486453570125557
MLXIPL,-0.6338734416203293
MNT,-0.11529817091563901
MSC,0.46812292260496047
MSX1,1.2029510415958629
MSX2,-0.0638975197433575
MTA1,0.3749338367275975
MTA3,-0.009906981172269689
MTF1,1.138962793148913
MTF2,0.49000107220934774
MXD1,-0.10776693934423433
MXI1,-0.0582618277410537
MYB,3.8579730832180483
MYBL1,-0.8513255634061877
MYBL2,1.2230211776025317
MYC,6.543152943292525
MYCN,2.1609052254458447
MYF5,-0.39771978799069985
MYF6,-0.8192640051514978
MYOCD,3.1372922536341554
MYOD1,1.2936930730463831
MYOG,-0.06647594187199742
MYRF,0.9692379199406211
MYT1,-0.8730446465920129
MZF1,0.29862287302956414
NANOG,1.929794739248799
NCOA1,1.1304397441827378
NCOA2,1.3380608908070588
NCOA3,0.7669418614876438
NCOR1,-0.3973878405333695
NCOR2,0.28662896957294076
NEUROD1,-0.0985331501003149
NEUROD2,-0.48269558371794064
NEUROD6,-0.3288632516096379
NEUROG1,-0.057653136521944176
NEUROG2,0.8483439793281079
NEUROG3,0.3333929045858635
NFAT5,1.1416598116567103
NFATC1,1.137311349960762
NFATC2,2.094514285948326
NFATC3,1.2147500573910497
NFATC4,-0.4004393635782828
NFE2,1.57625982789705
NFE2L1,0.390321467067599
NFE2L2,1.9961706349142805
NFE2L3,0.006705456968413964
NFIA,0.012211214660753067
NFIB,-1.1521836730276827
NFIC,1.4104995723694718
NFIL3,-1.301891555511239
NFIX,0.012818126348216139
NFKB,2.9017390154878018
NFKB1,1.9151656462514461
NFKB2,3.1989930248719984
NFKBIB,1.9650964499511558
NFYA,1.3817465920690415
NFYB,1.9790974556612142
NFYC,1.2526763888873353
NHLH2,-0.7284828978190282
NKRF,-0.8339135170389587
NKX2-1,2.7112168698246943
NKX2-2,0.9658998549935153
NKX2-5,2.0704174958333144
NKX3-1,1.6047858802761472
NKX3-2,2.113341258500012
NKX6-1,0.2440382221668797
NONO,3.021949922113237
NOTCH1,0.17371723458306546
NPAS2,-1.4392439439353033
NPM1,1.1013952565997864
NR0B1,-0.06123447033905421
NR0B2,-0.43526912604104623
NR1D1,0.454325426398854
NR1H2,1.9426845241847184
NR1H3,1.682814660534907
NR1H4,0.7588166482019431
NR1I2,1.478423276467029
NR1I3,-0.439696402833463
NR2C1,-0.7705296145184384
NR2C2,1.8558714862765389
NR2E1,-0.7465770617257093
NR2E3,2.136462722360529
NR2F1,0.6839200578341958
NR2F2,3.0291617771893735
NR2F6,-0.49186038643632
NR3C1,1.6401358898183214
NR3C2,1.4258954324539515
NR4A1,-0.6335914421695709
NR4A2,-0.5590933199176557
NR4A3,1.653868822080589
NR5A1,-0.008928521696431295
NR5A2,-0.25113080177299024
NR6A1,0.08004508209551364
NRF1,0.031757948185124216
NRG1,1.1033608666554446
NRL,1.4213050190435743
NSD2,1.4573820612450366
NUPR1,0.40606119838913574
OLIG1,0.3614978353316133
OLIG2,1.3597541576753431
ONECUT1,-0.9745865711874142
OTX2,0.8294065908270452
OVOL1,0.6657228632711963
PARK7,-0.7682347055383122
PATZ1,-0.0017527626811125372
PAWR,-0.3956909867341524
PAX2,-0.22756455256992442
PAX3,1.7074110099391047
PAX5,0.747296691306639
PAX6,1.651305500219627
PAX7,1.0640619716177802
PAX8,0.22771376609869853
PAX9,2.645835404380006
PBRM1,0.983852608866046
PBX1,0.2390863940406172
PBX2,0.9664002166520749
PDX1,-0.04389413475306364
PEG3,2.0320763265999733
PGR,1.1436934761596806
PHF20,-0.4879374803944107
PHOX2A,-0.8292219819803499
PHOX2B,-2.3927108276542866
PIN1,0.8857725723320649
PITX1,0.3068576692917828
PITX2,0.7753887576855467
PITX3,-1.4783300314487726
PKNOX1,0.8539752709050211
PLAG1,2.004729378057508
PLAGL1,1.303497543836435
PML,-1.340174934947274
POU1F1,-0.5910090423533164
POU2F1,1.1842134083022477
POU2F2,1.5964757356599444
POU2F3,-1.084823739669717
POU3F1,0.2843281024882647
POU3F2,0.6301640586325817
POU4F1,-0.2924347540588267
POU4F2,0.6243872908901786
POU4F3,-1.7321266725060325
POU5F1,-0.09663526429354588
PPARA,1.7675166635937345
PPARD,1.4479038381535194
PPARG,-0.7693842973682976
PPARGC1A,-0.31015779545515326
PRDM1,-0.5843527830632925
PRDM2,0.8757652436801399
PRDM4,-1.4899131172828581
PREB,0.6793712650557238
PROP1,0.2115470505732199
PROX1,1.7664130764771997
PRRX1,3.1569304856549465
PTF1A,0.8883929165609541
PURA,-0.8939431343997892
RARA,1.906046557892825
RARB,0.8521479861343605
RARG,0.5752080632339819
RB1,-0.6715699156813174
RBPJ,1.9415137759457943
RCOR2,0.2087098154350205
REL,1.4954404779884052
RELA,1.605410374606612
RELB,1.6870977917139096
REST,2.6425843893991248
RFX1,2.998986383170772
RFX3,0.8257589329522014
RFX5,-0.9510407587760948
RORA,0.049849276067426514
RORC,-0.048022448401403524
RUNX1,2.9814232471945594
RUNX2,2.721981618843705
RUNX3,1.0005113562902284
RXRA,0.9610081994785006
RXRB,-0.5304163865111933
SALL1,0.2500486620174131
SALL2,1.5438163514986265
SALL3,0.3524103185057855
SALL4,-0.12754145485960747
SATB1,2.5193259920790756
SATB2,1.0260056922231868
SCX,1.7014175670269827
SF1,0.9949952997540159
SFPQ,0.4223749244169533
SIM2,-1.3317200648218395
SIN3A,0.10580258022708204
SIRT1,-0.4229196847311061
SIX1,3.3886911337059202
SIX3,-0.2732788778058008
SKIL,0.44298218417473817
SMAD1,5.543247784850978
SMAD2,3.595223012474879
SMAD3,4.828779289435102
SMAD4,1.6839931249372329
SMAD5,3.9078164726847806
SMAD6,-0.4479964915226817
SMAD7,-1.4900340926269666
SMARCA1,2.713052663858261
SMARCA4,0.9833940874639582
SMARCA5,0.5891740703168615
SMARCB1,-0.8386164747868506
SMARCC1,0.4138653212989314
SNAI1,1.7692439002031501
SNAI2,-0.683204558364962
SOX10,-0.3564783941163969
SOX11,0.3234842181170093
SOX17,0.6337796417612029
SOX18,0.9747973490514447
SOX2,1.4259369446951509
SOX4,1.6575500606527547
SOX5,1.5067945978132564
SOX6,-0.15565335797457114
SOX9,1.5247092647529883
SP1,8.37289612927986
SP2,1.066596577464118
SP3,2.7169030484459302
SP4,0.747627634184534
SP7,1.5573295839033678
SPDEF,-0.6001225846852681
SPI1,0.45306076739085405
SPIB,0.43310158572150953
SREBF1,-1.3891833835548795
SREBF2,0.7753225027367868
SRF,2.339483674659174
SRSF2,3.429241221569692
SRY,1.6990493087918042
SSRP1,1.3832278416444959
STAT1,2.007492066287057
STAT2,1.3455469564434517
STAT3,0.5856801756639479
STAT4,-1.1295405778089598
STAT5A,0.6713517291922626
STAT5B,1.4406078396525535
STAT6,0.9084363957810125
STOX1,1.462237790876654
TADA2A,1.8816709373170597
TAF1,1.074021683238416
TAL1,0.3563048931606756
TBP,1.7911037693406058
TBPL1,0.9165119402043814
TBPL2,0.4032734560364797
TBX1,2.3664330665561564
TBX15,2.1017452170126965
TBX18,0.934108216731543
TBX2,-0.5335690461195388
TBX21,-0.633864385957139
TBX3,0.48989317205987576
TBX5,-0.3772691606129743
TBXT,1.4373397351587431
TCF12,-0.5351364806319955
TCF15,1.2596322929097485
TCF21,1.9897641514130258
TCF3,1.2415979416552674
TCF4,1.4308270007674413
TCF7,2.1826744957370727
TCF7L2,2.706216426480771
TEAD1,1.578271719442425
TEAD4,0.8334356993529436
TEF,1.5370580552129969
TET1,-0.6959314930122604
TFAM,-0.08152867994007956
TFAP2A,2.5732693765305146
TFAP2B,2.928442155946655
TFAP2C,3.885270050542843
TFAP2D,-2.180449072879433
TFAP4,1.5301021428664352
TFCP2,-0.553871920123983
TFDP1,2.168249044067567
TFDP2,0.789538434519406
TFDP3,-0.8595024550224325
TFE3,2.7863553696532484
TGFB1I1,1.6312383090172302
TGIF1,-2.8089118778146216
THAP11,-0.6563949435837699
THRA,1.903179010995878
THRB,0.8977695938906521
TLX1,0.62149945874104
TLX3,-0.862506276868209
TOX3,-1.2419628189347212
TP53,2.84356590902601
TP63,1.8291441323970894
TP73,0.42539564031167704
TRIM28,0.480148254695705
TRPS1,1.0528768828907018
TSC22D1,1.7101001783764436
TTF1,1.4696631141185683
TWIST1,1.5203867499835424
TWIST2,0.9942658694522599
UBTF,-0.6047958938815061
USF1,2.861529668085409
USF2,0.9450716927600213
VDR,3.4189491070377693
VEZF1,0.2469163861212177
VHL,0.5985375137651012
VSX2,-0.05266016483329155
WT1,1.3097812339645218
WWTR1,0.9106912436220884
XBP1,1.223315131462633
YAP1,1.1419600971761525
YBX1,1.8503773658233895
YBX3,0.3708463846260376
YY1,1.949431934722176
ZBED1,1.3413380883502557
ZBTB14,-0.17652844516444924
ZBTB16,0.6117857558696421
ZBTB17,1.8679360087302097
ZBTB18,-1.9390838845079235
ZBTB33,-0.6003634637994056
ZBTB4,2.411074580287053
ZBTB7A,1.3510844293827773
ZBTB7B,3.146410826084917
ZEB1,0.09201325200017381
ZEB2,0.7522481146231151
ZFHX3,-0.4286574206806457
ZFP42,1.7499016945183747
ZFPM1,0.9787046647795468
ZFPM2,1.6224722854939357
ZGLP1,-0.9055986573268221
ZHX2,-2.024633040612882
ZIC1,1.1428959745683003
ZKSCAN7,1.0270443224974193
ZMYND8,-2.1028876026389747
ZNF143,1.525570426784495
ZNF148,1.6062204602069958
ZNF202,-1.6339232082936301
ZNF236,-0.12024760421799506
ZNF263,-0.45531621140967776
ZNF331,-1.7387134366163
ZNF335,-0.5015215585975461
ZNF350,0.417641096009041
ZNF354C,0.12844728599020783
ZNF362,0.8539163877260826
ZNF382,-1.0800488807423192
ZNF384,1.9333965753896147
ZNF395,1.2732208262147702
ZNF436,0.15488807396803744
ZNF699,0.5682650893678557
ZNF76,0.03979964068953516
ZNF804A,0.2497850851499827
ZNF91,0.4697514323007142
